x,y
-0.9790144128379559,0.9664841657780671
-0.9781950827730082,0.9648811767313431
-0.9773750038947228,0.963278065377333
-0.9765541744424621,0.9616748319495082
-0.9757325926492482,0.9600714766838063
-0.9749102567417343,0.9584679998186498
-0.9740871649401738,0.9568644015949667
-0.9732633154583911,0.9552606822562104
-0.9724387065037507,0.9536568420483803
-0.9716133362771275,0.9520528812200418
-0.9707872029728756,0.9504488000223476
-0.9699603047787977,0.9488445987090579
-0.9691326398761146,0.9472402775365619
-0.9683042064394339,0.945635836763899
-0.9674750026367187,0.9440312766527795
-0.9666450266292562,0.9424265974676074
-0.9658142765716262,0.940821799475501
-0.9649827506116692,0.9392168829463156
-0.9641504468904545,0.9376118481526651
-0.9633173635422483,0.9360066953699446
-0.9624834986944808,0.9344014248763534
-0.9616488504677148,0.9327960369529165
-0.9608134169756116,0.9311905318835086
-0.9599771963248994,0.929584909954877
-0.9591401866153396,0.9279791714566644
-0.9583023859396936,0.9263733166814332
-0.95746379238369,0.9247673459246885
-0.9566244040259899,0.9231612594849024
-0.9557842189381542,0.921555057663538
-0.9549432351846092,0.9199487407650738
-0.9541014508226122,0.9183423090970286
-0.9532588639022174,0.9167357629699856
-0.9524154724662414,0.9151291026976177
-0.9515712745502284,0.9135223285967129
-0.9507262681824151,0.9119154409871996
-0.9498804513836958,0.9103084401921719
-0.9490338221675869,0.9087013265379162
-0.9481863785401915,0.9070941003539368
-0.9473381185001633,0.9054867619729821
-0.9464890400386713,0.9038793117310715
-0.9456391411393631,0.9022717499675224
-0.9447884197783288,0.9006640770249763
-0.9439368739240643,0.8990562932494274
-0.943084501537435,0.8974483989902489
-0.942231300571638,0.8958403946002215
-0.9413772689721657,0.8942322804355612
-0.940522404676768,0.8926240568559476
-0.9396667056154149,0.8910157242245521
-0.9388101697102585,0.889407282908067
-0.9379527948755954,0.8877987332767345
-0.9370945790178276,0.8861900757043758
-0.936235520035425,0.8845813105684205
-0.9353756158188863,0.8829724382499369
-0.9345148642506999,0.8813634591336617
-0.9336532632053051,0.8797543736080301
-0.9327908105490528,0.878145182065207
-0.9319275041401656,0.8765358849011173
-0.9310633418286983,0.8749264825154776
-0.930198321456498,0.8733169753118267
-0.929332440857163,0.8717073636975586
-0.928465697856004,0.8700976480839534
-0.9275980902700016,0.86848782888621
-0.9267296159077665,0.8668779065234788
-0.9258602725694979,0.8652678814188943
-0.9249900580469421,0.8636577539996084
-0.9241189701233514,0.8620475246968238
-0.9232470065734415,0.8604371939458277
-0.9223741651633497,0.8588267621860263
-0.9215004436505925,0.8572162298609782
-0.9206258397840231,0.8556055974184303
-0.9197503513037888,0.8539948653103518
-0.9188739759412873,0.85238403399297
-0.9179967114191239,0.8507731039268059
-0.9171185554510677,0.84916207557671
-0.916239505742008,0.8475509494118986
-0.9153595599879099,0.8459397259059906
-0.9144787158757702,0.8443284055370445
-0.913596971083573,0.8427169887875952
-0.9127143232802445,0.8411054761446919
-0.9118307701256079,0.8394938680999364
-0.9109463092703387,0.837882165149521
-0.9100609383559185,0.8362703677942671
-0.909174655014589,0.8346584765396646
-0.9082874568693067,0.8330464918959111
-0.9073993415336956,0.8314344143779514
-0.9065103066120013,0.829822244505518
-0.9056203496990435,0.8282099828031713
-0.9047294683801691,0.8265976298003406
-0.9038376602312048,0.8249851860313652
-0.9029449228184095,0.8233726520355359
-0.902051253698426,0.8217600283571375
-0.9011566504182327,0.8201473155454904
-0.9002611105150953,0.818534514154994
-0.899364631516518,0.8169216247451697
-0.8984672109401943,0.8153086478807042
-0.8975688462939577,0.8136955841314937
-0.8966695350757319,0.8120824340726882
-0.895769274773481,0.8104691982847364
-0.8948680628651592,0.8088558773534308
-0.8939658968186602,0.8072424718699531
-0.8930627740917668,0.8056289824309208
-0.8921586921320995,0.8040154096384331
-0.8912536483770649,0.8024017541001182
-0.8903476402538045,0.8007880164291803
-0.8894406651791426,0.7991741972444478
-0.8885327205595338,0.7975602971704214
-0.8876238037910108,0.7959463168373224
-0.8867139122591311,0.7943322568811425
-0.8858030433389245,0.7927181179436928
-0.8848911943948389,0.7911039006726543
-0.8839783627806871,0.7894896057216284
-0.8830645458395924,0.7878752337501875
-0.8821497409039344,0.7862607854239272
-0.8812339452952945,0.7846462614145174
-0.8803171563244002,0.783031662399756
-0.8793993712910707,0.7814169890636204
-0.8784805874841606,0.7798022420963224
-0.8775608021815045,0.7781874221943611
-0.87664001264986,0.776572530060578
-0.8757182161448522,0.7749575664042118
-0.8747954099109159,0.7733425319409538
-0.8738715911812386,0.7717274273930045
-0.8729467571777033,0.7701122534891296
-0.8720209051108304,0.7684970109647173
-0.8710940321797194,0.7668817005618362
-0.8701661355719905,0.7652663230292934
-0.869237212463726,0.7636508791226931
-0.8683072600194107,0.7620353696044962
-0.8673762753918727,0.7604197952440803
-0.8664442557222233,0.7588041568177998
-0.8655111981397972,0.7571884551090473
-0.8645770997620915,0.7555726909083152
-0.8636419576947053,0.7539568650132581
-0.8627057690312783,0.7523409782287551
-0.861768530853429,0.750725031366974
-0.8608302402306932,0.7491090252474346
-0.8598908942204618,0.7474929606970743
-0.8589504898679179,0.7458768385503125
-0.8580090242059738,0.7442606596491173
-0.8570664942552083,0.7426444248430712
-0.8561228970238026,0.7410281349894396
-0.8551782295074761,0.7394117909532374
-0.8542324886894228,0.7377953936072982
-0.8532856715402459,0.7361789438323435
-0.852337775017893,0.7345624425170525
-0.8513887960675907,0.7329458905581324
-0.8504387316217785,0.7313292888603903
-0.8494875786000435,0.7297126383368041
-0.8485353339090529,0.7280959399085963
-0.8475819944424875,0.7264791945053066
-0.8466275570809745,0.7248624030648663
-0.8456720186920198,0.7232455665336728
-0.8447153761299402,0.7216286858666654
-0.8437576262357948,0.7200117620274016
-0.8427987658373159,0.7183947959881339
-0.8418387917488411,0.7167777887298877
-0.8408777007712422,0.7151607412425399
-0.8399154896918565,0.7135436545248981
-0.838952155284416,0.7119265295847806
-0.837987694308977,0.7103093674390979
-0.8370221035118489,0.7086921691139334
-0.8360553796255228,0.7070749356446268
-0.8350875193685997,0.7054576680758569
-0.8341185194457186,0.7038403674617257
-0.8331483765474833,0.7022230348658441
-0.8321770873503901,0.7006056713614167
-0.8312046485167538,0.6989882780313291
-0.8302310566946345,0.6973708559682353
-0.8292563085177631,0.6957534062746461
-0.8282804006054669,0.6941359300630184
-0.8273033295625947,0.6925184284558453
-0.8263250919794409,0.6909009025857473
-0.8253456844316708,0.6892833535955641
-0.8243651034802432,0.6876657826384479
-0.8233833456713349,0.6860481908779568
-0.8224004075362632,0.6844305794881496
-0.8214162855914086,0.682812949653682
-0.820430976338137,0.6811953025699029
-0.8194444762627217,0.679577639442952
-0.8184567818362646,0.6779599614898588
-0.8174678895146172,0.676342269938642
-0.8164777957383016,0.6747245660284101
-0.8154864969324299,0.6731068510094632
-0.8144939895066247,0.6714891261433957
-0.8135002698549378,0.6698713927032001
-0.8125053343557699,0.6682536519733714
-0.8115091793717882,0.6666359052500134
-0.8105118012498453,0.6650181538409453
-0.8095131963208966,0.66340039906581
-0.8085133608999171,0.6617826422561829
-0.8075122912858189,0.6601648847556822
-0.8065099837613675,0.6585471279200804
-0.8055064345930973,0.6569293731174166
-0.8045016400312278,0.6553116217281101
-0.8034955963095785,0.6536938751450752
-0.8024882996454832,0.6520761347738372
-0.8014797462397053,0.6504584020326495
-0.8004699322763505,0.648840678352612
-0.7994588539227815,0.6472229651777907
-0.7984465073295297,0.645605263965338
-0.7974328886302091,0.6439875761856153
-0.7964179939414274,0.6423699033223161
-0.7954018193626985,0.6407522468725905
-0.7943843609763535,0.6391346083471705
-0.7933656148474516,0.6375169892704983
-0.7923455770236907,0.6358993911808536
-0.7913242435353174,0.6342818156304839
-0.7903016103950367,0.6326642641857356
-0.7892776735979208,0.6310467384271862
-0.7882524291213185,0.6294292399497782
-0.7872258729247633,0.6278117703629544
-0.786198000949881,0.6261943312907947
-0.7851688091202975,0.6245769243721536
-0.7841382933415462,0.6229595512608002
-0.7831064495009737,0.6213422136255586
-0.7820732734676471,0.6197249131504511
-0.7810387610922592,0.618107651534841
-0.7800029082070339,0.6164904304935791
-0.7789657106256314,0.6148732517571494
-0.7779271641430524,0.6132561170718185
-0.7768872645355427,0.6116390281997851
-0.7758460075604965,0.6100219869193317
-0.7748033889563599,0.6084049950249778
-0.7737594044425335,0.6067880543276343
-0.7727140497192755,0.6051711666547602
-0.7716673204676027,0.6035543338505208
-0.7706192123491931,0.6019375577759466
-0.7695697210062867,0.6003208403090954
-0.7685188420615866,0.5987041833452151
-0.7674665711181589,0.5970875887969085
-0.7664129037593329,0.5954710585942996
-0.7653578355486013,0.5938545946852022
-0.7643013620295185,0.5922381990352897
-0.7632434787255999,0.5906218736282672
-0.7621841811402205,0.5890056204660449
-0.7611234647565123,0.5873894415689136
-0.7600613250372625,0.5857733389757225
-0.7589977574248107,0.5841573147440579
-0.7579327573409453,0.5825413709504247
-0.7568663201868007,0.5809255096904294
-0.7557984413427526,0.5793097330789653
-0.7547291161683145,0.5776940432503991
-0.7536583400020325,0.5760784423587603
-0.7525861081613805,0.574462932577932
-0.751512415942655,0.5728475161018443
-0.7504372586208694,0.5712321951446686
-0.7493606314496474,0.569616971941016
-0.7482825296611171,0.5680018487461357
-0.7472029484658042,0.5663868278361167
-0.7461218830525244,0.5647719115080916
-0.7450393285882767,0.5631571020804422
-0.7439552802181352,0.5615424018930079
-0.7428697330651408,0.5599278133072951
-0.7417826822301933,0.5583133387066909
-0.7406941227919422,0.5566989804966767
-0.739604049806678,0.5550847411050462
-0.7385124583082228,0.5534706229821248
-0.7374193433078203,0.5518566286009907
-0.7363246997940265,0.5502427604576999
-0.7352285227325988,0.5486290210715126
-0.7341308070663862,0.5470154129851219
-0.7330315477152183,0.5454019387648863
-0.7319307395757939,0.5437886010010627
-0.7308283775215703,0.542175402308044
-0.7297244564026514,0.5405623453245973
-0.7286189710456763,0.5389494327141069
-0.7275119162537071,0.5373366671648175
-0.726403286806117,0.5357240513900823
-0.7252930774584773,0.5341115881286118
-0.7241812829424454,0.5324992801447271
-0.7230678979656519,0.530887130228615
-0.7219529172115874,0.5292751411965853
-0.7208363353394897,0.5276633158913324
-0.7197181469842301,0.5260516571821989
-0.7185983467562005,0.5244401679654419
-0.7174769292411993,0.5228288511645024
-0.7163538890003179,0.5212177097302781
-0.7152292205698272,0.5196067466413985
-0.7141029184610629,0.5179959649045033
-0.7129749771603123,0.5163853675545241
-0.7118453911287,0.5147749576549688
-0.7107141548020735,0.5131647382982094
-0.7095812625908889,0.5115547126057727
-0.7084467088800976,0.5099448837286341
-0.707310488029031,0.5083352548475156
-0.7061725943712864,0.5067258291731856
-0.7050330222146136,0.5051166099467632
-0.7038917658407998,0.503507600440025
-0.7027488195055559,0.5018988039557158
-0.701604177438402,0.5002902238278631
-0.7004578338425537,0.49868186342209386
-0.6993097828948083,0.4970737261359556
-0.6981600187454305,0.4954658153992412
-0.6970085355180393,0.49385813467431694
-0.6958553273094937,0.49225068745645395
-0.6947003881897802,0.4906434772741637
-0.693543712201899,0.4890365076895372
-0.6923852933617514,0.48742978229858785
-0.6912251256580265,0.48582330473159796
-0.6900632030520899,0.4842170786534693
-0.6888995194778701,0.4826111077640774
-0.6877340688417476,0.48100539579863
-0.6865668450224428,0.47939994652802914
-0.6853978418709052,0.4777947637592375
-0.6842270532102023,0.4761898513356489
-0.6830544728354091,0.4745852131374625
-0.6818800945134982,0.4729808530820617
-0.6807039119832303,0.4713767751243968
-0.679525918955045,0.4697729832573721
-0.6783461091109523,0.46816948151223736
-0.6771644761044245,0.4665662739589835
-0.6759810135602887,0.4649633647067427
-0.6747957150746202,0.46336075790419323
-0.6736085742146358,0.4617584577399682
-0.6724195845185886,0.46015646844306946
-0.6712287394956632,0.4585547942832858
-0.670036032625871,0.45695343957161605
-0.6688414573599474,0.45535240866069626
-0.6676450071192489,0.4537517059452327
-0.6664466752956515,0.4521513358624385
-0.6652464552514497,0.4505513028924763
-0.6640443403192565,0.44895161155890484
-0.6628403238019047,0.4473522664291312
-0.6616343989723485,0.4457532721148677
-0.6604265590735666,0.44415463327259436
-0.6592167973184664,0.4425563546040257
-0.6580051068897891,0.44095844085658376
-0.6567914809400162,0.4393608968238756
-0.6555759125912766,0.4377637273461764
-0.6543583949352562,0.43616693731091816
-0.6531389210331073,0.43457053165318343
-0.6519174839153605,0.43297451535620507
-0.6506940765818373,0.4313788934518709
-0.6494686920015645,0.4297836710212347
-0.6482413231126902,0.4281888531950324
-0.6470119628224008,0.4265944451542042
-0.6457806040068405,0.42500045213042253
-0.6445472395110311,0.42340687940662597
-0.6433118621487955,0.42181373231755886
-0.6420744647026809,0.42022101625031727
-0.6408350399238852,0.4186287366449007
-0.6395935805321851,0.4170368989947701
-0.6383500792158652,0.4154455088474122
-0.6371045286316509,0.41385457180491003
-0.6358569214046416,0.41226409352451965
-0.6346072501282471,0.4106740797192534
-0.6333555073641265,0.40908453615846985
-0.6321016856421278,0.4074954686684699
-0.6308457774602318,0.4059068831330998
-0.6295877752844976,0.40431878549436073
-0.6283276715490101,0.4027311817530252
-0.6270654586558314,0.4011440779692603
-0.6258011289749531,0.3995574802632579
-0.6245346748442535,0.39797139481587146
-0.6232660885694558,0.3963858278692607
-0.62199536242409,0.3948007857275423
-0.6207224886494582,0.39321627475744886
-0.6194474594546023,0.39163230138899446
-0.618170267016275,0.3900488721161478
-0.6168909034789144,0.38846599349751276
-0.615609360954622,0.38688367215701647
-0.614325631523144,0.3853019147846048
-0.6130397072318559,0.3837207281369458
-0.6117515800957513,0.38214011903814055
-0.6104612420974342,0.38056009438044214
-0.6091686851871155,0.37898066112498213
-0.6078739012826128,0.3774018263025055
-0.6065768822693547,0.37582359701411316
-0.6052776200003899,0.3742459804320126
-0.6039761062963998,0.37266898380027735
-0.6026723329457156,0.37109261443561387
-0.601366291704341,0.3695168797281374
-0.6000579742959775,0.36794178714215603
-0.5987473724120572,0.3663673442169632
-0.5974344777117783,0.3647935585676391
-0.5961192818221469,0.36322043788586034
-0.5948017763380237,0.36164798994071873
-0.5934819528221759,0.36007622257954863
-0.5921598028053345,0.3585051437287636
-0.5908353177862583,0.35693476139470137
-0.5895084892318019,0.3553650836644789
-0.5881793085769907,0.3537961187068554
-0.5868477672251027,0.3522278747731057
-0.5855138565477545,0.3506603601979022
-0.5841775678849955,0.34909358340020663
-0.5828388925454083,0.34752755288417103
-0.5814978218062149,0.3459622772400484
-0.5801543469133911,0.3443977651451132
-0.5788084590817867,0.34283402536459123
-0.5774601494952543,0.34127106675259944
-0.576109409306784,0.3397088982530958
-0.5747562296386473,0.33814752890083893
-0.5734006015825472,0.3365869678223578
-0.5720425161997779,0.33502722423693165
-0.5706819645213911,0.33346830745757994
-0.5693189375483722,0.3319102268920628
-0.5679534262518235,0.3303529920438917
-0.566585421573158,0.32879661251335046
-0.5652149144243005,0.327241097998527
-0.5638418956878989,0.3256864582963555
-0.5624663562175448,0.3241327033036691
-0.5610882868380036,0.3225798430182637
-0.5597076783454545,0.32102788753997213
-0.5583245215077411,0.31947684707174945
-0.5569388070646316,0.3179267319207692
-0.55555052572809,0.31637755249953037
-0.5541596681825587,0.3148293193269757
-0.5527662250852509,0.31328204302962126
-0.551370187066456,0.31173573434269664
-0.5499715447298555,0.31019040411129706
-0.5485702886528512,0.30864606329154637
-0.5471664093869052,0.3071027229517716
-0.5457598974578932,0.305560394273689
-0.5443507433664702,0.3040190885536012
-0.5429389375884484,0.3024788172036067
-0.5415244705751899,0.30093959175282
-0.5401073327540122,0.2994014238486039
-0.5386875145286074,0.2978643252578138
-0.5372650062794764,0.29632830786805275
-0.5358397983643772,0.29479338368893937
-0.5344118811187885,0.2932595648533868
-0.5329812448563878,0.29172686361889383
-0.5315478798695463,0.290195292368848
-0.5301117764298386,0.2886648636138403
-0.5286729247885692,0.2871355899929921
-0.5272313151773156,0.2856074842752937
-0.5257869378084882,0.28408055936095533
-0.5243397828759082,0.2825548282827697
-0.5228898405554023,0.28103030420748665
-0.5214371010054166,0.2795070004372001
-0.519981554367648,0.2779849304107467
-0.5185231907676953,0.2764641077051164
-0.517062000315729,0.27494454603687546
-0.515597973107182,0.273426259263601
-0.5141310992234589,0.27190926138532767
-0.512661368732667,0.27039356654600655
-0.5111887716903679,0.26887918903497554
-0.5097132981403509,0.2673661432884418
-0.5082349381154281,0.26585444389097634
-0.5067536816382515,0.26434410557701965
-0.5052695187221539,0.2628351432324002
-0.503782439372012,0.2613275718958636
-0.5022924335851343,0.2598214067606138
-0.5007994913521728,0.2583166631758664
-0.4993036026580595,0.2568133566484121
-0.4978047574829679,0.25531150284419313
-0.4963029458033009,0.2538111175898898
-0.494798157592705,0.25231221687451866
-0.49329038282311066,0.250814816851042
-0.4917796114658006,0.2493189338379878
-0.4902658334925061,0.247824584321081
-0.48874903887653126,0.24633178495488514
-0.487229217593907,0.24484055256445472
-0.48570635962457415,0.24335090414699795
-0.48418045495359674,0.24186285687354958
-0.4826514935724065,0.24037642809065404
-0.4811194654800783,0.23889163532205818
-0.47958436068463767,0.2374084962704138
-0.4780461692044012,0.23592702881898955
-0.4765048810693495,0.23444725103339223
-0.47496048632253485,0.23296918116329676
-0.4734129750215225,0.23149283764418518
-0.47186233723986765,0.23001823909909389
-0.4703085630686278,0.2285454043403692
-0.46875164261791186,0.22707435237143087
-0.4671915660184663,0.2256051023885428
-0.4656283234232986,0.22413767378259164
-0.4640619050093399,0.2226720861408717
-0.4624923009791463,0.22120835924887688
-0.46091950156263983,0.21974651309209856
-0.4593434970188908,0.21828656785782932
-0.4577642776379404,0.2168285439369722
-0.456181833742666,0.21537246192585485
-0.4545961556906888,0.21391834262804815
-0.453007233876325,0.21246620705618913
-0.4514150587325816,0.21101607643380718
-0.44981962073319604,0.20956797219715376
-0.4482209103947229,0.20812191599703428
-0.4466189182786661,0.20667792970064228
-0.4450136349936587,0.205236035393395
-0.44340505119769047,0.20379625538076984
-0.4417931576003845,0.20235861219014117
-0.44017794496532336,0.20092312857261657
-0.4385594041124253,0.19948982750487232
-0.4369375259203717,0.19805873219098696
-0.4353123013290869,0.19662986606427268
-0.43368372134226996,0.1952032527891033
-0.43205177702998054,0.19377891626273858
-0.4304164595312791,0.19235688061714368
-0.4287777600569218,0.1909371702208032
-0.4271356698921118,0.1895198096805288
-0.4254901803993072,0.18810482384325966
-0.42384128302108637,0.18669223779785474
-0.4221889692830719,0.18528207687687592
-0.4205332307969137,0.18387436665836127
-0.41887405926333177,0.18246913296758707
-0.41721144647522035,0.1810664018788179
-0.4155453843208132,0.17966619971704345
-0.4138758647869115,0.17826855305970124
-0.412202879962175,0.17687348873838377
-0.41052642204047674,0.17548103384052927
-0.40884648332432344,0.17409121571109454
-0.4071630562283404,0.1727040619542089
-0.4054761332828236,0.17131960043480765
-0.4037857071373583,0.16993785928024416
-0.40209177056450573,0.16855886688187863
-0.40039431646355855,0.16718265189664272
-0.3986933378643653,0.16580924324857824
-0.39698882793122503,0.16443867013034838
-0.39528077996685285,0.16307096200472027
-0.3935691874164165,0.16170614860601693
-0.39185404387164546,0.16034425994153723
-0.3901353430750127,0.15898532629294207
-0.3884130789239895,0.15762937821760523
-0.386687245475375,0.15627644654992684
-0.3849578369496994,0.15492656240260805
-0.38322484773570326,0.15357975716788472
-0.38148827239489197,0.15223606251871835
-0.3797481056661666,0.15089551040994253
-0.3780043424705316,0.14955813307936244
-0.3762569779158795,0.14822396304880575
-0.3745060073018533,0.14689303312512272
-0.372751426124787,0.14556537640113335
-0.37099323008272445,0.1442410262565192
-0.36923141508051655,0.142920016358658
-0.367465977234998,0.14160238066339853
-0.365696912880243,0.14028815341577325
-0.36392421857290014,0.1389773691506466
-0.36214789109760726,0.13767006269329649
-0.36036792747248564,0.13636626915992606
-0.35858432495471415,0.13506602395810377
-0.35679708104618296,0.13376936278712862
-0.3550061934992269,0.13247632163831818
-0.3532116603224386,0.13118693679521665
-0.35141347978656057,0.12990124483372006
-0.34961165043045683,0.12861928262211594
-0.3478061710671631,0.12734108732103433
-0.34599704079001564,0.1260666963833076
-0.34418425897885785,0.12479614755373564
-0.34236782530632465,0.12352947886875361
-0.3405477397442036,0.12226672865599929
-0.3387240025698722,0.12100793553377659
-0.3368966143728107,0.11975313841041223
-0.33506557606118986,0.11850237648350224
-0.33323088886853175,0.1172556892390452
-0.33139255436044385,0.1160131164504585
-0.32955057444142444,0.11477469817747475
-0.3277049513617383,0.11354047476491437
-0.3258556877243614,0.11231048684133134
-0.32400278649199366,0.11108477531752838
-0.3221462509941371,0.10986338138493798
-0.3202860849342388,0.1086463465138659
-0.3184222923968968,0.10743371245159321
-0.31655487785512604,0.10622552122033353
-0.31468384617768413,0.10502181511504158
-0.31280920263645284,0.10382263670106934
-0.3109309529138748,0.10262802881166615
-0.3090491031104418,0.10143803454531897
-0.307163659752233,0.10025269726292887
-0.3052746297984997,0.09907206058482021
-0.3033820206492946,0.09789616838757838
-0.301485840153142,0.09672506480071251
-0.29958609661474633,0.09555879420313919
-0.29768279880273524,0.09439740121948338
-0.29577595595743456,0.09324093071619266
-0.29386557779867095,0.09208942779746099
-0.29195167453359905,0.09094293780095813
-0.29003425686454865,0.08980150629336102
-0.28811333599688865,0.08866517906568301
-0.28618892364690296,0.08753400212839763
-0.28426103204967423,0.08640802170635267
-0.2823296739669709,0.08528728423347132
-0.28039486269513275,0.08417183634723627
-0.2784566120729502,0.08306172488295348
-0.27651493648953224,0.08195699686779187
-0.2745698508921576,0.08085769951459551
-0.27262137079410387,0.07976388021546474
-0.2706695122824492,0.07867558653510305
-0.26871429202584013,0.07759286620392622
-0.2667557272822204,0.07651576711093068
-0.2647938359065138,0.07544433729631782
-0.26282863635825526,0.0743786249438714
-0.2608601477091635,0.07331867837308512
-0.2588883896506483,0.07226454603103741
-0.2569133825012459,0.0712162764840111
-0.254935147213975,0.07017391840885517
-0.2529537053836064,0.06913752058408636
-0.2509690792538388,0.06810713188072835
-0.24898129172437306,0.06708280125288661
-0.24699036635787686,0.06606457772805677
-0.24499632738683266,0.06505251039716506
-0.24299919972025963,0.06404664840433927
-0.24099900895030213,0.06304704093640874
-0.23899578135867594,0.06205373721213255
-0.23698954392296356,0.06106678647115485
-0.23498032432275004,0.06008623796268674
-0.23296815094559006,0.05911214093391435
-0.2309530528927976,0.058144544618132926
-0.22893505998504868,0.057183498222607015
-0.2269142027677879,0.05622905091615718
-0.22489051251642964,0.0552812518164739
-0.22286402124134388,0.0543401499771596
-0.22083476169261734,0.05340579437450012
-0.2188027673645801,0.052478233893967115
-0.21676807250008784,0.0515575173164534
-0.21473071209454977,0.05064369330424339
-0.21269072189969251,0.049736810386721196
-0.21064813842704952,0.048836916945819424
-0.2086029989511664,0.04794406120121182
-0.20655534151251187,0.047058291195253524
-0.20450520492008423,0.0461796547776729
-0.20245262875370354,0.04530819959001945
-0.20039765336597906,0.04444397304987254
-0.19834031988394227,0.043587022334816254
-0.19628067021033535,0.04273739436618591
-0.19421874702454534,0.041895135792592415
-0.19215459378317395,0.0410602929732308
-0.19008825472023355,0.04023291196097996
-0.1880197748469596,0.039413038485300846
-0.1859491999512301,0.03860071793494095
-0.18387657659658296,0.03779599534045327
-0.18180195212082165,0.036998915356538424
-0.1797253746342008,0.03620952224421904
-0.17764689301718278,0.035427859852856
-0.17556655691775672,0.03465397160201648
-0.17348441674831183,0.03388790046320436
-0.17140052368205722,0.033129688941463876
-0.1693149296489803,0.032379379056867795
-0.16722768733133675,0.03163701232590206
-0.1651388501586649,0.030902629742759116
-0.1630484723023179,0.030176271760552487
-0.1609566086695077,0.029457978272465934
-0.15886331489685462,0.028747788592850557
-0.15676864734343765,0.028045741438283884
-0.15467266308333996,0.02735187490860533
-0.15257541989768572,0.026666226467942745
-0.15047697626616388,0.025988832925745217
-0.14837739135803563,0.025319730417837704
-0.14627672502262246,0.024658954387513296
-0.14417503777927282,0.02400653956667942
-0.14207239080680503,0.023362519957074484
-0.1399688459324258,0.022726928811571893
-0.13786446562012328,0.022099798615588546
-0.13575931295853505,0.02148116106861527
-0.13365345164829154,0.020871047065886907
-0.13154694598883615,0.020269486680209968
-0.12943986086472425,0.019676509143965928
-0.1273322617314036,0.019092142831308577
-0.12522421460047967,0.018516415240573795
-0.12311578602446983,0.01794935297692043
-0.12100704308105148,0.017390981735220953
-0.11889805335680925,0.016841326283220652
-0.11678888493048799,0.016300410444984252
-0.1146796063557582,0.015768257084648754
-0.11257028664350195,0.015244888090501335
-0.11046099524362755,0.014730324359401107
-0.10835180202642239,0.014224585781563428
-0.1062427772634539,0.013727691225725348
-0.10413399160802936,0.013239658524710653
-0.10202551607522613,0.012760504461412749
-0.09991742202150442,0.012290244755213444
-0.09780978112391558,0.011828894048855438
-0.09570266535891979,0.011376465895786005
-0.09359614698082712,0.010932972747989081
-0.0914902984998775,0.010498425944322584
-0.08938519265997508,0.010072835699377405
-0.0872809024160935,0.009656211092874097
-0.08517750091136911,0.009248560059612805
-0.08307506145389992,0.008849889379991501
-0.08097365749326857,0.00846020467110705
-0.07887336259680805,0.008079510378453074
-0.07677425042562991,0.007707809768227971
-0.07467639471043472,0.007345104920265843
-0.07257986922712527,0.006991396721602403
-0.07048474777224353,0.006646684860687244
-0.06839110413825279,0.0063109678222531525
-0.06629901208868653,0.00598424288285239
-0.06420854533318651,0.005666506107069072
-0.06211977750245234,0.005357752344416032
-0.060032782123125336,0.005057975226923662
