x,y
-1.13541820481493,1.064997326142721
-1.1346819245277315,1.0657451572155057
-1.133950570392856,1.066488110307624
-1.1332241402951306,1.0672261812045518
-1.1325026316073157,1.0679593661983395
-1.131786041209492,1.068687662071241
-1.1310743655070774,1.0694110660805798
-1.1303676004475667,1.0701295759447684
-1.1296657415360778,1.0708431898304078
-1.1289687838497875,1.0715519063403867
-1.1282767220513343,1.072255724502916
-1.127589550401261,1.0729546437614288
-1.1269072627695658,1.0736486639652827
-1.12622985264643,1.0743377853612064
-1.1255573131521803,1.075022008585433
-1.1248896370465467,1.075701334656467
-1.1242268167372675,1.0763757649684362
-1.1235688442880971,1.077045301284979
-1.1229157114262585,1.077709945733626
-1.12226740954939,1.0783697008006332
-1.1216239297320274,1.0790245693262266
-1.1209852627316577,1.0796745545002244
-1.1203513989943856,1.0803196598580016
-1.1197223286602433,1.0809598892767647
-1.119098041568176,1.0815952469721086
-1.1184785272607343,1.0822257374948263
-1.1178637749884996,1.0828513657279462
-1.1172537737142678,1.083472136883974
-1.116648512117016,1.0840880565023157
-1.1160479785956732,1.0846991304468616
-1.115452161272716,1.0853053649037123
-1.1148610479976073,1.085906766379027
-1.1142746263500973,1.0865033416969805
-1.1136928836433997,1.0870950979978116
-1.1131158069272606,1.0876820427359488
-1.1125433829909332,1.088264183678201
-1.1119755983660697,1.0888415289019995
-1.1114124393295437,1.0894140867936828
-1.1108538919062119,1.0899818660468112
-1.110299941871626,1.0905448756605032
-1.1097505747547038,1.0911031249377836
-1.109205775840368,1.0916566234839378
-1.1086655301721566,1.0922053812048622
-1.1081298225548184,1.0927494083054055
-1.1075986375568931,1.0932887152876944
-1.1070719595132856,1.0938233129494386
-1.1065497725278386,1.0943532123822077
-1.1060320604759066,1.0948784249696797
-1.1055188070069386,1.0953989623858524
-1.1050099955470696,1.0959148365932172
-1.104505609301727,1.0964260598408895
-1.1040056312582531,1.0969326446626946
-1.1035100441885481,1.0974346038752056
-1.1030188306517328,1.0979319505757303
-1.1025319729968368,1.0984246981402463
-1.102049453365511,1.0989128602212814
-1.101571253694768,1.0993964507457383
-1.101097355719749,1.0998754839126623
-1.1006277409765215,1.1003499741909504
-1.100162390804906,1.1008199363170015
-1.0997012863513336,1.1012853852923068
-1.099244408571734,1.1017463363809794
-1.0987917382344567,1.102202805107224
-1.0983432559232216,1.1026548072527442
-1.0978989420401022,1.1031023588540914
-1.0974587768085413,1.1035454761999497
-1.097022740276396,1.1039841758283628
-1.0965908123190147,1.1044184745238999
-1.0961629726423459,1.1048483893147607
-1.0957392007860747,1.1052739374698228
-1.0953194761267906,1.10569513649563
-1.0949037778811836,1.106112004133322
-1.0944920851092685,1.1065245583555086
-1.094084376717636,1.1069328173630875
-1.0936806314627316,1.1073367995820065
-1.0932808279541588,1.1077365236599723
-1.0928849446580073,1.108132008463107
-1.0924929599002058,1.1085232730725525
-1.0921048518698955,1.108910336781025
-1.0917205986228267,1.1092932190893205
-1.0913401780847758,1.1096719397027734
-1.0909635680549803,1.1100465185276678
-1.0905907462095932,1.1104169756676048
-1.0902216901051538,1.1107833314198274
-1.0898563771820746,1.1111456062715028
-1.089494784768142,1.1115038208959651
-1.0891368900820309,1.1118579961489194
-1.088782670236831,1.1122081530646095
-1.0884321022435846,1.1125543128519506
-1.0880851630148323,1.1128964968906274
-1.0877418293681689,1.1132347267271618
-1.0874020780298044,1.1135690240709504
-1.0870658856381323,1.1138994107902724
-1.086733228747301,1.1142259089082729
-1.0864040838307887,1.1145485405989193
-1.0860784272849802,1.1148673281829362
-1.0857562354327448,1.1151822941237186
-1.085437484527012,1.115493461023225
-1.085122150754347,1.1158008516178533
-1.0848102102385209,1.1161044887743004
-1.0845016390440785,1.1164043954854075
-1.0841964131798991,1.1167005948659938
-1.0838945086027505,1.116993110148678
-1.0835959012208347,1.1172819646796919
-1.0833005668973248,1.1175671819146862
-1.083008481453891,1.1178487854145318
-1.0827196206742142,1.118126798841116
-1.0824339603074884,1.118401245953138
-1.0821514760719066,1.1186721506019024
-1.0818721436581342,1.1189395367271158
-1.0815959387327636,1.1192034283526855
-1.0813228369417538,1.1194638495825229
-1.0810528139138496,1.1197208245963532
-1.080785845263982,1.1199743776455338
-1.0805219065966494,1.1202245330488807
-1.0802609735092745,1.1204713151885075
-1.0800030215955414,1.1207147485056763
-1.0797480264487076,1.1209548574966628
-1.079495963664892,1.121191666708637
-1.079246808846338,1.1214252007355616
-1.0790005376046496,1.1216554842141087
-1.078757125564001,1.121882541819596
-1.078516548364317,1.1221063982619457
-1.0782787816644275,1.122327078281665
-1.078043801145188,1.1225446066458513
-1.077811582512574,1.122759008144223
-1.077582101500741,1.1229703075851767
-1.0773553338750546,1.1231785297918733
-1.0771312554350871,1.1233836995983517
-1.076909842017581,1.1235858418456752
-1.0766910694993783,1.123784981378107
-1.076474913800315,1.1239811430393205
-1.0762613508860812,1.1241743516686433
-1.076050356771045,1.1243646320973342
-1.0758419075210397,1.1245520091448984
-1.0756359792561132,1.1247365076154385
-1.0754325481532427,1.1249181522940441
-1.0752315904490086,1.1250969679432197
-1.075033082442231,1.125272979299352
-1.0748370004965677,1.1254462110692198
-1.0746433210430724,1.1256166879265428
-1.0744520205827135,1.1257844345085746
-1.0742630756888523,1.1259494754127382
-1.0740764630096815,1.1261118351933053
-1.0738921592706223,1.1262715383581199
-1.0737101412766805,1.1264286093653675
-1.0735303859147618,1.1265830726203903
-1.0733528701559445,1.1267349524725478
-1.0731775710577116,1.1268842732121263
-1.0730044657661393,1.1270310590672938
-1.0728335315180442,1.1271753342011053
-1.072664745643088,1.1273171227085543
-1.0724980855658395,1.1274564486136753
-1.072333528807793,1.1275933358666947
-1.0721710529893456,1.127727808341232
-1.0720106358317294,1.127859889831551
-1.0718522551589025,1.1279896040498614
-1.0716958888993957,1.1281169746236714
-1.071541515088117,1.128242025093192
-1.0713891118681114,1.1283647789087907
-1.0712386574922799,1.1284852594284998
-1.0710901303250533,1.1286034899155728
-1.0709435088440238,1.1287194935360965
-1.0707987716415333,1.1288332933566514
-1.0706558974262192,1.1289449123420274
-1.0705148650245173,1.1290543733529896
-1.0703756533821205,1.1291616991440971
-1.0702382415653968,1.129266912361574
-1.0701026087627645,1.1293700355412326
-1.0699687342860233,1.1294710911064492
-1.0698365975716453,1.129570101366191
-1.069706178182023,1.1296670885130966
-1.0695774558066755,1.1297620746216073
-1.0694504102634135,1.129855081646151
-1.069325021499462,1.1299461314193773
-1.0692012695925437,1.1300352456504446
-1.0690791347519193,1.1301224459233583
-1.0689585973193885,1.130207753695361
-1.0688396377702505,1.1302911902953718
-1.0687222367142244,1.1303727769224787
-1.0686063748963295,1.13045253464448
-1.0684920331977266,1.1305304843964759
-1.0683791926365198,1.1306066469795102
-1.0682678343685197,1.1306810430592626
-1.0681579396879677,1.1307536931647884
-1.0680494900282231,1.1308246176873082
-1.0679424669624116,1.1308938368790467
-1.067836852204036,1.1309613708521176
-1.0677326276075514,1.131027239577459
-1.0676297751689026,1.131091462883814
-1.0675282770260248,1.1311540604567594
-1.0674281154593104,1.13121505183778
-1.0673292728920374,1.13127445642339
-1.0672317318907656,1.1313322934643002
-1.0671354751656963,1.1313885820646283
-1.0670404855709987,1.1314433411811562
-1.0669467461051019,1.1314965896226306
-1.066854239910954,1.1315483460491071
-1.0667629502762481,1.131598628971338
-1.0666728606336158,1.1316474567502022
-1.0665839545607885,1.1316948475961774
-1.0664962157807274,1.1317408195688548
-1.0664096281617224,1.1317853905764934
-1.06632417571746,1.1318285783756161
-1.066239842607061,1.1318704005706453
-1.0661566131350888,1.1319108746135775
-1.0660744717515283,1.131950017803698
-1.0659934030517357,1.1319878472873326
-1.0659133917763604,1.1320243800576375
-1.0658344228112382,1.132059632954427
-1.0657564811872584,1.1320936226640368
-1.065679552080203,1.1321263657192238
-1.0656036208105595,1.1321578784991015
-1.0655286728433082,1.1321881772291098
-1.0654546937876836,1.1322172779810187
-1.0653816693969111,1.132245196672967
-1.065309585567919,1.132271949069532
-1.0652384283410266,1.1322975507818345
-1.0651681838996079,1.1323220172676718
-1.065098838569734,1.1323453638316854
-1.0650303788197912,1.1323676056255578
-1.0649627912600776,1.1323887576482394
-1.0648960626423782,1.1324088347462045
-1.0648301798595183,1.1324278516137372
-1.064765129944897,1.1324458227932443
-1.0647009000719998,1.1324627626755972
-1.0646374775538914,1.1324786855004993
-1.0645748498426895,1.132493605356881
-1.06451300452902,1.13250753618332
-1.064451929341454,1.1325204917684866
-1.064391612145925,1.1325324857516152
-1.0643320409451311,1.132543531622998
-1.0642732038779195,1.1325536427245022
-1.0642150892186535,1.1325628322501122
-1.0641576853765649,1.132571113246492
-1.064100980895089,1.1325784986135699
-1.0640449644511862,1.1325850011051453
-1.063989624854648,1.132590633329515
-1.0639349510473888,1.1325954077501201
-1.0638809321027234,1.1325993366862122
-1.063827557224632,1.132602432313538
-1.0637748157470117,1.132604706665044
-1.0637226971329152,1.1326061716315974
-1.0636711909737777,1.1326068389627242
-1.063620286988632,1.1326067202673655
-1.0635699750233123,1.132605827014649
-1.0635202450496466,1.132604170534676
-1.0634710871646398,1.1326017620193245
-1.0634224915896449,1.1325986125230654
-1.0633744486695265,1.132594732963795
-1.0633269488718131,1.1325901341236797
-1.0632799827858423,1.1325848266500134
-1.0632335411218956,1.132578821056089
-1.063187614710326,1.1325721277220808
-1.063142194500679,1.1325647568959398
-1.0630972715608027,1.1325567186942984
-1.063052837075955,1.132548023103388
-1.0630088823479018,1.1325386799799648
-1.062965398794008,1.132528699052247
-1.0629223779463248,1.1325180899208602
-1.0628798114506703,1.1325068620597927
-1.0628376910657042,1.132495024817358
-1.0627960086619983,1.1324825874171665
-1.0627547562211022,1.1324695589591043
-1.0627139258346041,1.1324559484203192
-1.0626735097031892,1.1324417646562133
-1.062633500135692,1.1324270164014423
-1.0625938895481473,1.1324117122709203
-1.0625546704628375,1.1323958607608307
-1.0625158355073363,1.1323794702496415
-1.0624773774135512,1.1323625489991265
-1.0624392890167633,1.1323451051553897
-1.0624015632546646,1.132327146749894
-1.0623641931663945,1.132308681700495
-1.062327171891575,1.1322897178124753
-1.0622904926693442,1.132270262779585
-1.0622541488373891,1.132250324185082
-1.0622181338309784,1.1322299095027764
-1.0621824411819947,1.132209026098076
-1.0621470645179663,1.1321876812290341
-1.0621119975610995,1.1321658820473977
-1.0620772341273117,1.1321436355996572
-1.0620427681252647,1.1321209488280974
-1.0620085935553985,1.1320978285718473
-1.0619747045089678,1.1320742815679317
-1.0619410951670778,1.1320503144523215
-1.061907759799723,1.1320259337609844
-1.0618746927648275,1.132001145930934
-1.0618418885072867,1.1319759573012782
-1.0618093415580119,1.1319503741142667
-1.0617770465329768,1.1319244025163369
-1.0617449981322669,1.131898048559157
-1.0617131911391313,1.1318713182006692
-1.061681620419038,1.1318442173061283
-1.0616502809187311,1.1318167516491393
-1.061619167665293,1.1317889269126924
-1.0615882757652089,1.1317607486901937
-1.0615576004034346,1.1317322224864945
-1.0615271368424697,1.131703353718916
-1.0614968804214324,1.131674147718271
-1.061466826555141,1.1316446097298818
-1.0614369707331968,1.1316147449145941
-1.061407308519074,1.1315845583497872
-1.0613778355492125,1.1315540550303789
-1.0613485475321152,1.1315232398698267
-1.0613194402474515,1.1314921177011252
-1.0612905095451646,1.1314606932777966
-1.0612617513445832,1.1314289712748782
-1.06123316163354,1.1313969562899033
-1.0612047364674937,1.1313646528438783
-1.061176471968658,1.1313320653822534
-1.061148364325135,1.1312991982758878
-1.0611204097900533,1.1312660558220098
-1.0610926046807143,1.131232642245171
-1.0610649453777417,1.131198961698194
-1.0610374283242379,1.1311650182631139
-1.0610100500249466,1.1311308159521158
-1.0609828070454208,1.1310963587084633
-1.0609556960111968,1.1310616504074216
-1.060928713606975,1.1310266948571752
-1.060901856575806,1.1309914957997376
-1.060875121718284,1.130956056911855
-1.0608485058917456,1.130920381805904
-1.0608220060094757,1.1308844740307797
-1.060795619039919,1.1308483370727818
-1.0607693420058992,1.130811974356488
-1.0607431719838436,1.130775389245625
-1.060717106103015,1.1307385850439298
-1.06069114154475,1.1307015649960053
-1.0606652755417043,1.130664332288167
-1.0606395053771043,1.1306268900492846
-1.0606138283840054,1.1305892413516139
-1.0605882419445578,1.130551389211623
-1.0605627434892784,1.1305133365908109
-1.0605373304963297,1.1304750863965178
-1.0605120004908064,1.1304366414827285
-1.0604867510440272,1.1303980046508681
-1.0604615797728354,1.1303591786505902
-1.0604364843389051,1.1303201661805575
-1.0604114624480552,1.1302809698892144
-1.0603865118495697,1.1302415923755529
-1.0603616303355252,1.1302020361898695
-1.060336815740126,1.1301623038345152
-1.0603120659390453,1.1301223977646384
-1.0602873788487734,1.1300823203889183
-1.0602627524259742,1.1300420740702926
-1.060238184666847,1.1300016611266757
-1.060213673606496,1.1299610838316707
-1.0601892173183074,1.1299203444152726
-1.0601648139133324,1.129879445064564
-1.0601404615396777,1.1298383879244034
-1.0601161583819032,1.1297971750981057
-1.060091902660426,1.1297558086481148
-1.060067692630932,1.1297142905966677
-1.0600435265837942,1.1296726229264535
-1.060019402843497,1.1296308075812616
-1.0599953197680696,1.129588846466624
-1.0599712757485233,1.1295467414504494
-1.0599472692082983,1.129504494363651
-1.0599232986027152,1.129462107000764
-1.0598993624184354,1.129419581120558
-1.0598754591729262,1.1293769184466411
-1.0598515874139338,1.129334120668056
-1.0598277457189624,1.1292911894398692
-1.0598039326947613,1.1292481263837522
-1.059780146976816,1.129204933088556
-1.0597563872288491,1.129161611110878
-1.0597326521423254,1.1291181619756205
-1.059708940435964,1.129074587176544
-1.059685250855258,1.1290308881768107
-1.0596615821719992,1.1289870664095234
-1.0596379331838097,1.1289431232782545
-1.0596143027136808,1.1288990601575704
-1.059590689609517,1.1288548783935468
-1.0595670927436864,1.1288105793042782
-1.0595435110125784,1.1287661641803797
-1.059519943336166,1.1287216342854822
-1.0594963886575761,1.1286769908567207
-1.0594728459426643,1.1286322351052152
-1.0594493141795966,1.1285873682165453
-1.0594257923784371,1.1285423913512178
-1.0594022795707414,1.1284973056451284
-1.0593787748091554,1.1284521122100146
-1.059355277167022,1.1284068121339046
-1.0593317857379911,1.1283614064815577
-1.059308299635637,1.1283158962948994
-1.059284817993081,1.128270282593449
-1.0592613399626192,1.1282245663747417
-1.0592378647153573,1.128178748614744
-1.0592143914408498,1.128132830268263
-1.0591909193467453,1.1280868122693481
-1.0591674476584358,1.1280406955316897
-1.0591439756187147,1.1279944809490081
-1.0591205024874362,1.127948169395439
-1.0590970275411833,1.1279017617259113
-1.059073550072939,1.1278552587765205
-1.059050069391763,1.1278086613648948
-1.0590265848224756,1.1277619702905564
-1.0590030957053431,1.1277151863352761
-1.0589796013957713,1.1276683102634237
-1.0589561012640027,1.1276213428223107
-1.0589325946948192,1.1275742847425292
-1.0589090810872483,1.1275271367382842
-1.0588855598542766,1.1274798995077213
-1.058862030422565,1.127432573733248
-1.058838492232172,1.1273851600818507
-1.0588149447362785,1.1273376592054056
-1.0587913874009192,1.1272900717409846
-1.0587678197047183,1.1272423983111564
-1.058744241138629,1.127194639524282
-1.058720651205678,1.1271467959748056
-1.0586970494207142,1.1270988682435403
-1.058673435310162,1.1270508568979487
-1.0586498084117781,1.1270027624924193
-1.0586261682744145,1.1269545855685368
-1.0586025144577824,1.1269063266553496
-1.058578846532224,1.1268579862696309
-1.0585551640784852,1.1268095649161358
-1.0585314666874943,1.1267610630878542
-1.0585077539601442,1.1267124812662583
-1.0584840255070775,1.126663819921547
-1.058460280948477,1.1266150795128846
-1.0584365199138597,1.126566260488636
-1.0584127420418727,1.126517363286597
-1.058388946980096,1.1264683883342215
-1.0583651343848464,1.1264193360488428
-1.0583413039209857,1.1263702068378927
-1.0583174552617334,1.1263210010991151
-1.0582935880884812,1.1262717192207767
-1.0582697020906127,1.126222361581873
-1.0582457969653254,1.1261729285523305
-1.0582218724174564,1.126123420493206
-1.058197928159311,1.1260738377568806
-1.058173963910496,1.1260241806872517
-1.0581499793977536,1.12597444961992
-1.0581259743548015,1.1259246448823734
-1.0581019485221737,1.1258747667941678
-1.0580779016470658,1.1258248156671034
-1.0580538334831828,1.1257747918053986
-1.0580297437905897,1.1257246955058604
-1.0580056323355653,1.1256745270580504
-1.057981498890459,1.1256242867444488
-1.0579573432335503,1.1255739748406146
-1.0579331651489108,1.1255235916153425
-1.0579089644262694,1.125473137330817
-1.05788474086088,1.1254226122427635
-1.0578604942533925,1.1253720166005958
-1.0578362244097244,1.1253213506475612
-1.057811931140938,1.1252706146208826
-1.0577876142631175,1.1252198087518972
-1.0577632735972502,1.1251689332661932
-1.0577389089691094,1.1251179883837428
-1.0577145202091396,1.1250669743190331
-1.0576901071523448,1.1250158912811947
-1.0576656696381788,1.124964739474126
-1.0576412075104373,1.124913519096617
-1.0576167206171532,1.1248622303424691
-1.0575922088104925,1.1248108734006124
-1.0575676719466551,1.1247594484552212
-1.0575431098857746,1.1247079556858277
-1.0575185224918224,1.124656395267431
-1.057493909632513,1.1246047673706063
-1.0574692711792122,1.1245530721616095
-1.0574446070068448,1.1245013098024816
-1.057419916993808,1.1244494804511502
-1.057395201021884,1.1243975842615275
-1.0573704589761543,1.124345621383608
-1.057345690744919,1.1242935919635637
-1.0573208962196132,1.1242414961438358
-1.0572960752947296,1.1241893340632263
-1.0572712278677399,1.1241371058569862
-1.0572463538390195,1.124084811656903
-1.0572214531117736,1.124032451591385
-1.0571965255919638,1.1239800257855443
-1.057171571188238,1.123927534361278
-1.0571465898118606,1.123874977437348
-1.057121581376646,1.1238223551294577
-1.0570965457988908,1.1237696675503286
-1.0570714829973102,1.123716914809774
-1.0570463928929748,1.1236640970147715
-1.057021275409248,1.1236112142695336
-1.0569961304717272,1.1235582666755772
-1.0569709580081836,1.123505254331791
-1.0569457579485049,1.1234521773345012
-1.0569205302246394,1.1233990357775365
-1.0568952747705411,1.123345829752291
-1.056869991522116,1.1232925593477854
-1.0568446804171692,1.1232392246507277
-1.0568193413953546,1.1231858257455711
-1.0567939743981247,1.1231323627145722
-1.0567685793686816,1.1230788356378465
-1.0567431562519298,1.123025244593423
-1.0567177049944296,1.1229715896572978
-1.0566922255443516,1.1229178709034862
-1.0566667178514326,1.1228640884040733
-1.0566411818669328,1.122810242229264
-1.056615617543593,1.1227563324474314
-1.0565900248355942,1.1227023591251637
-1.0565644036985167,1.1226483223273107
-1.0565387540893019,1.1225942221170286
-1.0565130759662134,1.1225400585558245
-1.0564873692888002,1.1224858317035988
-1.0564616340178603,1.1224315416186867
-1.0564358701154053,1.1223771883579
-1.0564100775446257,1.1223227719765656
-1.0563842562698575,1.1222682925285656
-1.0563584062565494,1.1222137500663742
-1.0563325274712305,1.1221591446410952
-1.0563066198814794,1.1221044763024977
-1.0562806834558938,1.122049745099051
-1.0562547181640607,1.1219949510779594
-1.0562287239765278,1.1219400942851954
-1.056202700864775,1.1218851747655316
-1.0561766488011874,1.1218301925625733
-1.0561505677590282,1.1217751477187887
-1.056124457712413,1.1217200402755394
-1.056098318636284,1.1216648702731096
-1.0560721505063861,1.1216096377507345
-1.0560459532992421,1.1215543427466286
-1.0560197269921296,1.1214989852980126
-1.0559934715630581,1.1214435654411397
-1.055967186990747,1.1213880832113217
-1.0559408732546034,1.1213325386429538
-1.0559145303347022,1.1212769317695392
-1.055888158211764,1.1212212626237128
-1.055861756867137,1.1211655312372644
-1.0558353262827758,1.1211097376411612
-1.0558088664412237,1.1210538818655702
-1.055782377325594,1.1209979639398788
-1.0557558589195521,1.1209419838927166
-1.0557293112072978,1.1208859417519748
-1.0557027341735488,1.1208298375448262
-1.0556761278035238,1.1207736712977452
-1.0556494920829271,1.120717443036525
-1.0556228269979326,1.1206611527862973
-1.0555961325351684,1.1206048005715488
-1.0555694086817025,1.1205483864161392
-1.0555426554250282,1.120491910343318
-1.0555158727530505,1.1204353723757399
-1.055489060654072,1.1203787725354817
-1.0554622191167808,1.1203221108440573
-1.055435348130236,1.1202653873224329
-1.055408447683857,1.1202086019910409
-1.0553815177674102,1.1201517548697952
-1.055354558370998,1.1200948459781042
-1.0553275694850468,1.1200378753348845
-1.0553005511002964,1.119980842958574
-1.055273503207789,1.1199237488671445
-1.0552464257988585,1.119866593078114
-1.055219318865121,1.1198093756085588
-1.0551921823984645,1.119752096475125
-1.0551650163910389,1.1196947556940404
-1.0551378208352475,1.1196373532811246
-1.0551105957237377,1.1195798892518003
-1.0550833410493918,1.1195223636211036
-1.0550560568053189,1.1194647764036942
-1.0550287429848466,1.119407127613865
-1.055001399581513,1.1193494172655518
-1.0549740265890588,1.1192916453723423
-1.0549466240014196,1.1192338119474856
-1.054919191812719,1.1191759170039006
-1.054891730017261,1.1191179605541846
-1.0548642386095237,1.1190599426106214
-1.0548367175841518,1.1190018631851895
-1.0548091669359507,1.1189437222895697
-1.0547815866598804,1.118885519935153
-1.0547539767510488,1.1188272561330477
-1.054726337204706,1.1187689308940862
-1.0546986680162387,1.1187105442288328
-1.0546709691811647,1.1186520961475892
-1.054643240695127,1.118593586660402
-1.0546154825538894,1.1185350157770688
-1.0545876947533306,1.1184763835071443
-1.0545598772894398,1.1184176898599458
-1.054532030158312,1.11835893484456
-1.0545041533561432,1.1183001184698471
-1.0544762468792257,1.1182412407444482
-1.0544483107239442,1.118182301676789
-1.0544203448867715,1.118123301275085
-1.0543923493642646,1.118064239547348
-1.0543643241530603,1.1180051165013887
-1.0543362692498717,1.1179459321448235
-1.0543081846514848,1.1178866864850776
-1.0542800703547544,1.11782737952939
-1.054251926356601,1.1177680112848176
-1.0542237526540077,1.1177085817582395
-1.0541955492440163,1.1176490909563608
-1.0541673161237246,1.1175895388857167
-1.0541390532902837,1.117529925552676
-1.0541107607408942,1.1174702509634455
-1.0540824384728043,1.1174105151240725
-1.0540540864833066,1.1173507180404487
-1.0540257047697354,1.117290859718314
-1.0539972933294648,1.1172309401632592
-1.053968852159905,1.1171709593807293
-1.0539403812585013,1.1171109173760263
-1.0539118806227308,1.1170508141543125
-1.0538833502501004,1.1169906497206135
-1.0538547901381452,1.1169304240798203
-1.0538262002844259,1.116870137236693
-1.0537975806865265,1.116809789195862
-1.0537689313420535,1.116749379961832
-1.0537402522486328,1.1166889095389834
-1.0537115434039084,1.1166283779315753
-1.0536828048055409,1.1165677851437474
-1.0536540364512055,1.1165071311795223
-1.0536252383385905,1.116446416042808
-1.0535964104653954,1.1163856397373997
-1.0535675528293302,1.1163248022669814
-1.053538665428113,1.116263903635129
-1.053509748259469,1.116202943845311
-1.05348080132113,1.1161419229008913
-1.0534518246108313,1.1160808408051304
-1.0534228181263119,1.116019697561187
-1.0533937818653127,1.1159584931721203
-1.0533647158255754,1.1158972276408914
-1.0533356200048416,1.1158359009703647
-1.0533064944008512,1.1157745131633092
-1.0532773390113424,1.115713064222401
-1.053248153834049,1.1156515541502232
-1.0532189388667013,1.1155899829492688
-1.0531896941070238,1.115528350621941
-1.0531604195527349,1.1154666571705547
-1.0531311152015461,1.1154049025973387
-1.053101781051161,1.1153430869044354
-1.0530724170992742,1.1152812100939031
-1.0530430233435712,1.115219272167717
-1.0530135997817274,1.11515727312777
-1.0529841464114067,1.1150952129758733
-1.0529546632302622,1.1150330917137592
-1.0529251502359342,1.1149709093430802
-1.0528956074260507,1.114908665865411
-1.0528660347982257,1.1148463612822495
-1.0528364323500594,1.114783995595017
-1.0528068000791375,1.1147215688050598
-1.0527771379830306,1.1146590809136498
-1.0527474460592936,1.1145965319219855
-1.0527177243054655,1.1145339218311925
-1.0526879727190683,1.1144712506423247
-1.0526581912976074,1.1144085183563646
-1.0526283800385705,1.1143457249742248
-1.0525985389394277,1.1142828704967478
-1.0525686679976307,1.1142199549247076
-1.0525387672106126,1.1141569782588094
-1.0525088365757873,1.1140939404996915
-1.0524788760905497,1.1140308416479245
-1.052448885752275,1.1139676817040134
-1.0524188655583182,1.1139044606683968
-1.0523888155060144,1.1138411785414488
-1.0523587355926778,1.1137778353234786
-1.052328625815602,1.1137144310147318
-1.0522984861720595,1.11365096561539
-1.0522683166593014,1.1135874391255722
-1.0522381172745572,1.1135238515453352
-1.0522078880150347,1.1134602028746734
-1.0521776288779199,1.1133964931135203
-1.0521473398603762,1.1133327222617482
-1.052117020959545,1.113268890319169
-1.0520866721725448,1.1132049972855342
-1.0520562934964715,1.1131410431605364
-1.052025884928398,1.1130770279438083
-1.0519954464653747,1.113012951634924
-1.051964978104428,1.1129488142333999
-1.0519344798425614,1.1128846157386934
-1.0519039516767548,1.1128203561502048
-1.0518733936039644,1.1127560354672772
-1.051842805621123,1.1126916536891966
-1.0518121877251396,1.112627210815193
-1.051781539912899,1.1125627068444393
-1.051750862181262,1.1124981417760533
-1.0517201545270654,1.112433515609097
-1.0516894169471218,1.1123688283425772
-1.0516586494382199,1.1123040799754458
-1.0516278519971234,1.1122392705066
-1.051597024620572,1.112174399934883
-1.0515661673052807,1.1121094682590837
-1.0515352800479407,1.1120444754779375
-1.0515043628452179,1.111979421590126
-1.0514734156937535,1.111914306594278
-1.0514424385901646,1.111849130488969
-1.0514114315310434,1.1117838932727222
-1.0513803945129574,1.1117185949440083
